"species","irbd_BIOME186337","irbd_control_BIOME186341","irbd_BIOME186357","irbd_control_BIOME186361","median_g1","median_g2","log2fc","p_value","q_value","kingdom","phylum","class","order","family","genus"
"GGB4597_SGB6359",0,0,0,0,0,0,0,0.166863295363513,0.623849173981767,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4597"
"GGB4599_SGB6362",0,0,0,0,0,0,0,0.11109389875816,0.611945762102077,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4599"
"GGB4604_SGB6371",0,0,0,0.0203999452818546,0,0,0,0.370274751962163,0.707296120256689,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4604"
"GGB4605_SGB6376",0,0,0,0,0,0,0,0.0231979945789766,0.600750593146475,"Bacteria","Firmicutes","CFGB1765","OFGB1765","FGB1765","GGB4605"
"GGB4684_SGB6478",0,0,0,0,0,0,0,0.998581377016205,0.998581377016205,"Bacteria","Firmicutes","CFGB1776","OFGB1776","FGB1776","GGB4684"
"GGB4723_SGB6540",0,0,0,0,0,0,0,0.313356383868907,0.690000859087193,"Bacteria","Firmicutes","CFGB1780","OFGB1780","FGB1780","GGB4723"
"GGB4727_SGB6548",0,0,0,0,0,0,0,0.561850611021834,0.815098546531675,"Bacteria","Firmicutes","CFGB9119","OFGB9119","FGB9119","GGB4727"
"GGB4745_SGB6571",0.027682046824199,0,0,0,0,0,0,0.823226399364785,0.943346982929685,"Bacteria","Tenericutes","CFGB1787","OFGB1787","FGB1787","GGB4745"
"GGB4750_SGB6579",0,0,0,0,0,0,0,0.626218239202562,0.857773355558859,"Bacteria","Tenericutes","CFGB1787","OFGB1787","FGB1787","GGB4750"
"GGB47687_SGB2286",0,0,0,0,0,0,0,0.647903046630273,0.86730657833007,"Bacteria","Bacteroidota","CFGB1670","OFGB1670","FGB1670","GGB47687"
"GGB48165_SGB66168",0.040384234597818,0,0,0,0,0,0,0.17851898042641,0.63570185279367,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB48165"
"GGB51139_SGB71360",0,0.0126454986196235,0,0,0,0,0,0.147350202629275,0.623849173981767,"Bacteria","Firmicutes","CFGB77566","OFGB77566","FGB77566","GGB51139"
"GGB51269_SGB5062",0.00586518494683419,0,0,0,0,0,0,0.503186899119673,0.783291375552983,"Bacteria","Firmicutes","CFGB1474","OFGB1474","FGB1474","GGB51269"
"GGB51441_SGB71759",0,0,0,0,0,0,0,0.612057757139498,0.850240610743311,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB51441"
"GGB51647_SGB4348",0,0,0,0,0,0,0,0.82315020024754,0.943346982929685,"Bacteria","Firmicutes","CFGB4806","OFGB4806","FGB4806","GGB51647"
"GGB51959_SGB72479",0,0,0,0,0,0,0,0.242866085473007,0.643077390399694,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","GGB51959"
"GGB52106_SGB72838",0,0,0,0,0,0,0,0.14579628043994,0.623849173981767,"Bacteria","Firmicutes","CFGB30328","OFGB30328","FGB30328","GGB52106"
"GGB52130_SGB14966",0,0,0,0,0,0,0,0.0784928348085144,0.600750593146475,"Bacteria","Firmicutes","CFGB3047","OFGB3047","FGB3047","GGB52130"
"GGB55957_SGB77276",0,0,0,0,0,0,0,0.0473186124343013,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB55957"
"GGB58158_SGB79798",0,0,0.00936496751229624,0,0,0,0,0.598331429708171,0.842464145022497,"Bacteria","Firmicutes","CFGB3004","OFGB3004","FGB3004","GGB58158"
"GGB5980_SGB8599",0,0,0,0,0,0,0,0.201351953633903,0.63570185279367,"Bacteria","Candidatus_Melainabacteria","CFGB2106","OFGB2106","FGB2106","GGB5980"
"GGB6601_SGB9333",0.0057965831596505,0.0397345168968401,0,0,0,0,0,0.111889050164626,0.611945762102077,"Bacteria","Proteobacteria","CFGB2403","OFGB2403","FGB2403","GGB6601"
"GGB6613_SGB9347",0,0,0,0,0,0,0,0.0343636607191457,0.600750593146475,"Bacteria","Proteobacteria","CFGB2404","OFGB2404","FGB2404","GGB6613"
"GGB6649_SGB9391",0,0,0,0,0,0,0,0.313729388460829,0.690000859087193,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","GGB6649"
"GGB74463_SGB54347",0.0047644697255217,0,0,0,0,0,0,0.40827481976823,0.727400925838693,"Bacteria","Firmicutes","CFGB9238","OFGB9238","FGB9238","GGB74463"
"GGB74504_SGB48228",0,0,0,0,0,0,0,0.633530119741467,0.861118437205011,"Bacteria","Bacteroidota","CFGB4425","OFGB4425","FGB4425","GGB74504"
"GGB74505_SGB47518",0,0,0.0118535507289754,0,0,0,0,0.971125344204285,0.992763074938443,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB74505"
"GGB74511_SGB47635",0.0269995762682246,0,0,0.0245401903114834,0.00550238194249147,0,8.11255605625547,0.803196273202364,0.940522077368175,"Bacteria","Firmicutes","CFGB72939","OFGB72939","FGB72939","GGB74511"
"GGB79087_SGB105683",0.00867766616700062,0,0,0,0,0,0,0.156081954533245,0.623849173981767,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB79087"
"GGB87445_SGB15180",0,0,0,0.0440244479189216,0,0,0,0.914652696871524,0.979509888104232,"Bacteria","Firmicutes","CFGB79294","OFGB79294","FGB79294","GGB87445"
"GGB9059_SGB13976",0.0654324587703055,0,0,0,0,0,0,0.451223612819369,0.740636915192525,"Bacteria","Firmicutes","CFGB73062","OFGB73062","FGB73062","GGB9059"
"GGB9063_SGB13982",0,0,0,0.00785501592457627,0,0,0,0.209146706686195,0.63570185279367,"Bacteria","Firmicutes","CFGB2834","OFGB2834","FGB2834","GGB9063"
"GGB9091_SGB14020",0,0.0107193507907854,0,0.0242510895214732,0,0,0,0.220997222738452,0.638636468682318,"Bacteria","Firmicutes","CFGB2840","OFGB2840","FGB2840","GGB9091"
"GGB9109_SGB14042",0.00885449314975211,0,0,0,0,0,0,0.943182591652288,0.988832259693554,"Bacteria","Firmicutes","CFGB78183","OFGB78183","FGB78183","GGB9109"
"GGB9176_SGB14114",0.028636063312094,0,0,0,0,0,0,0.434128116823621,0.736891817893697,"Bacteria","Firmicutes","CFGB2875","OFGB2875","FGB2875","GGB9176"
"GGB9185_SGB14124",0,0,0,0,0,0,0,0.1653113121924,0.623849173981767,"Bacteria","Firmicutes","CFGB2881","OFGB2881","FGB2881","GGB9185"
"GGB9186_SGB14125",0.0105168473267356,0,0,0,0,0,0,0.483358618646836,0.773125385687257,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","GGB9186"
"GGB9198_SGB14137",0.00810564241010043,0.0205075412406742,0,0,0,0,0,0.886523388174454,0.969175711925789,"Bacteria","Firmicutes","CFGB2890","OFGB2890","FGB2890","GGB9198"
"GGB9211_SGB14151",0.040074424736058,0,0,0.023507484709073,0,0,0,0.890799171080359,0.971630947715429,"Bacteria","Firmicutes","CFGB2898","OFGB2898","FGB2898","GGB9211"
"GGB9237_SGB14179",0.0267912619270571,0,0,0,0,0,0,0.217171209916718,0.63570185279367,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9237"
"GGB9238_SGB14180",0.0149504733281276,0,0,0,0,0,0,0.634508322151061,0.861118437205011,"Bacteria","Firmicutes","CFGB2917","OFGB2917","FGB2917","GGB9238"
"GGB9240_SGB14182",0.035307477007873,0,0,0.0258659865953752,0,0,0,0.934351886022472,0.988832259693554,"Bacteria","Firmicutes","CFGB2918","OFGB2918","FGB2918","GGB9240"
"GGB9261_SGB14209",0,0,0,0,0,0,0,0.401713583757033,0.723827903541498,"Bacteria","Firmicutes","CFGB2932","OFGB2932","FGB2932","GGB9261"
"GGB9266_SGB14216",0,0,0,0,0,0,0,0.313433771657869,0.690000859087193,"Bacteria","Firmicutes","CFGB2936","OFGB2936","FGB2936","GGB9266"
"GGB9289_SGB14244",0,0,0,0,0,0,0,0.294783948968189,0.675594342187795,"Bacteria","Firmicutes","CFGB2918","OFGB2918","FGB2918","GGB9289"
"GGB9291_SGB14248",0,0,0,0,0,0,0,0.326433141648529,0.690000859087193,"Bacteria","Firmicutes","CFGB2950","OFGB2950","FGB2950","GGB9291"
"GGB9296_SGB14253",0,0,0,0,0,0,0,0.480998698490784,0.77305925250923,"Bacteria","Firmicutes","CFGB9272","OFGB9272","FGB9272","GGB9296"
"GGB9301_SGB14262",0.00975207746190079,0,0,0.0197927055459926,0,0,0,0.276236889327031,0.662177800338482,"Bacteria","Firmicutes","CFGB2959","OFGB2959","FGB2959","GGB9301"
"GGB9342_SGB14306",0.183090713245676,0,0,0,0,0,0,0.247824222879418,0.648748743448787,"Bacteria","Firmicutes","CFGB2982","OFGB2982","FGB2982","GGB9342"
"GGB9343_SGB14307",0.163278833815811,0,0,0,0,0,0,0.182561214461189,0.63570185279367,"Bacteria","Firmicutes","CFGB2983","OFGB2983","FGB2983","GGB9343"
"GGB9345_SGB14311",0.0536727603825414,0,0,0,0.0293457630543673,0,10.5233386546586,0.586065016614787,0.831855087160077,"Bacteria","Firmicutes","CFGB10477","OFGB10477","FGB10477","GGB9345"
"GGB9350_SGB14317",0.0115544771051319,0,0,0,0,0,0,0.764148949315475,0.929925064352924,"Bacteria","Firmicutes","CFGB2985","OFGB2985","FGB2985","GGB9350"
"GGB9359_SGB14334",0,0,0.072157699095684,0.0685547841772484,0,0,0,0.50862562859788,0.783291375552983,"Bacteria","Actinobacteria","CFGB77988","OFGB77988","FGB77988","GGB9359"
"GGB9361_SGB14336",0,0,0.0514094263937978,0,0,0,0,0.506831146365597,0.783291375552983,"Bacteria","Actinobacteria","CFGB77988","OFGB77988","FGB77988","GGB9361"
"GGB9365_SGB14341",0.0551332806396488,0.00513811743770122,0,0,0.0199330518261921,0,9.96581185466419,0.0356840486523006,0.600750593146475,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","GGB9365"
"GGB9412_SGB14768",0,0,0,0,0,0,0,0.201386865236287,0.63570185279367,"Bacteria","Actinobacteria","CFGB2992","OFGB2992","FGB2992","GGB9412"
"GGB9412_SGB14770",0.0109865761944277,0,0.0804671789146303,0.0611445601623996,0,0,0,0.314492702436632,0.690000859087193,"Bacteria","Actinobacteria","CFGB2992","OFGB2992","FGB2992","GGB9412"
"GGB9452_SGB14843",0,0,0,0,0,0,0,0.191428638299992,0.63570185279367,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9452"
"GGB9453_SGB14844",0.090614839768296,0.0138784905889542,0.0342499535943357,0.0359813666601192,0.0127686191844947,0,9.32406101321629,0.980964532451908,0.992763074938443,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9453"
"GGB9469_SGB14862",0,0,0,0,0,0,0,0.678955918701957,0.875065724541472,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9469"
"GGB9469_SGB14863",0,0,0,0.00670825458046547,0,0,0,0.944146798062987,0.988832259693554,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9469"
"GGB9480_SGB14874",0.00568333949094406,0.187675024919127,0.16257257531193,0,0,0,0,0.849520772290507,0.957101095163126,"Bacteria","Firmicutes","CFGB3012","OFGB3012","FGB3012","GGB9480"
"GGB9491_SGB14888",0,0.0124903251313335,0,0,0,0,0,0.507783356336739,0.783291375552983,"Bacteria","Firmicutes","CFGB9491","OFGB9491","FGB9491","GGB9491"
"GGB9495_SGB14892",0,0,0,0,0,0,0,0.429115688933569,0.732606205164846,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9495"
"GGB9501_SGB14898",0,0,0,0,0,0,0,0.849853773803591,0.957101095163126,"Bacteria","Firmicutes","CFGB3023","OFGB3023","FGB3023","GGB9501"
"GGB9502_SGB14899",0.013221580312616,0,0,0.0237656555533308,0.0123250441290932,0.0157364860823387,-0.352015034554718,0.854395670377562,0.95719922083375,"Bacteria","Firmicutes","CFGB3023","OFGB3023","FGB3023","GGB9502"
"GGB9509_SGB14906",0,0,0,0.0685547841772484,0,0,0,0.115711050386354,0.611945762102077,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","GGB9509"
"GGB9512_SGB14909",0,0.0134503173184842,0,0,0.00403427212173299,0,7.66670382775036,0.294341386179822,0.675594342187795,"Bacteria","Firmicutes","Firmicutes_unclassified","Firmicutes_unclassified","Firmicutes_unclassified","GGB9512"
"GGB9522_SGB14921",0.0482929861162636,0.0475984460597172,0,0,0.020234234193611,0,9.98742601976986,0.0575607644786693,0.600750593146475,"Bacteria","Firmicutes","CFGB79291","OFGB79291","FGB79291","GGB9522"
"GGB9524_SGB14923",0,0.0162334017328143,0,0.0132367008789277,0,0,0,0.147197409212615,0.623849173981767,"Bacteria","Firmicutes","CFGB75721","OFGB75721","FGB75721","GGB9524"
"GGB9524_SGB14924",0.0300378316773191,0,0,0,0,0,0,0.74782315128073,0.91573354699449,"Bacteria","Firmicutes","CFGB75721","OFGB75721","FGB75721","GGB9524"
"GGB9533_SGB14936",0.0117985787008245,0,0,0,0,0,0,0.218016594676267,0.63570185279367,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9533"
"GGB9534_SGB14937",0.00462602990209485,0,0,0,0,0,0,0.545023443646168,0.800545656627414,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9534"
"GGB9537_SGB14940",0.00932751430538028,0,0,0,0,0,0,0.244071968283014,0.643077390399694,"Bacteria","Firmicutes","CFGB3038","OFGB3038","FGB3038","GGB9537"
"GGB9545_SGB14952",0.0126928582995863,0.00988449545114153,0,0.00567453512098905,0,0,0,0.643619748334484,0.866938131260863,"Bacteria","Firmicutes","CFGB82363","OFGB82363","FGB82363","GGB9545"
"GGB9547_SGB14954",0,0,0,0,0,0,0,0.697377637189097,0.885418191476196,"Bacteria","Firmicutes","CFGB3041","OFGB3041","FGB3041","GGB9547"
"GGB9548_SGB14955",0.05366155886526,0,0,0,0,0,0,0.796355586815728,0.938433347931924,"Bacteria","Firmicutes","CFGB3041","OFGB3041","FGB3041","GGB9548"
"GGB9551_SGB14958",0,0,0,0,0,0,0,0.336587269020969,0.690000859087193,"Bacteria","Firmicutes","CFGB3043","OFGB3043","FGB3043","GGB9551"
"GGB9559_SGB14969",0,0.0246175310594791,0,0,0,0,0,0.364859191492305,0.704713270645808,"Bacteria","Firmicutes","CFGB3048","OFGB3048","FGB3048","GGB9559"
"GGB9563_SGB14975",0,0,0,0,0,0,0,0.287407736872925,0.672625144474007,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9563"
"GGB9595_SGB15019",0,0,0,0,0,0,0,0.334728092462445,0.690000859087193,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9595"
"GGB9602_SGB15028",0,0,0,0,0,0,0,0.477245984439986,0.770131191329182,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9602"
"GGB9602_SGB15031",0,0,0,0.106863962216267,0.00476189817570864,0,7.90484687774341,0.687965607984373,0.882814255125917,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9602"
"GGB9608_SGB15041",0,0,0,0,0,0,0,0.976153017105936,0.992763074938443,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9608"
"GGB9613_SGB15048",0.010681963296484,0.0060745765045463,0,0,0,0,0,0.944485907397875,0.988832259693554,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9613"
"GGB9616_SGB15051",0,0,0,0.0141142923381958,0,0,0,0.99126835953782,0.996343112231699,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9616"
"GGB9618_SGB15064",0,0,0,0,0,0,0,0.391499732575128,0.720604195271094,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9618"
"GGB9619_SGB15066",0.00906102902002408,0,0,0,0,0,0,0.398503123312236,0.723006410823893,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9619"
"GGB9620_SGB15070",0,0,0.0534745388509524,0,0,0,0,0.433073578690253,0.736891817893697,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9620"
"GGB9623_SGB15075",0,0,0,0,0,0,0,0.151359459247691,0.623849173981767,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9623"
"GGB9627_SGB15081",0,0,0,0,0,0,0,0.32933856979505,0.690000859087193,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9627"
"GGB9634_SGB15093",0,0,0,0,0,0,0,0.733653580304547,0.905190390364694,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9634"
"GGB9635_SGB15106",0,0,0,0.104506958817547,0,0,0,0.898339410496237,0.975466011830394,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9635"
"GGB9640_SGB15115",0,0,0,0,0,0,0,0.380994035864537,0.710143946595609,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9640"
"GGB9641_SGB15117",0.00652691389048026,0.0349427777744998,0,0.010830724742503,0,0,0,0.812320453186048,0.943346982929685,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9641"
"GGB9646_SGB15123",0,0,0,0,0,0,0,0.202057816522353,0.63570185279367,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9646"
"GGB9667_SGB15164",0.0108445659299557,0.0188770382760614,0,0.0182985628900352,0,0,0,0.396992760454241,0.723006410823893,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9667"
"GGB9691_SGB15198",0,0,0,0,0,0,0,0.443558260848798,0.738789364291147,"Bacteria","Firmicutes","CFGB3054","OFGB3054","FGB3054","GGB9691"
"GGB9694_SGB15204",0.178148608345899,0,0,0,0,0,0,0.186642362079109,0.63570185279367,"Bacteria","Firmicutes","CFGB3054","OFGB3054","FGB3054","GGB9694"
"GGB9699_SGB15216",0.0323429234853937,0.03232900870391,0.0113492558117221,0.0249525404303259,0.0154741778191332,0,9.60092764682133,0.0424285585914753,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9699"
"GGB9707_SGB15229",0,0.0051768965777871,0,0.0081854445870157,0,0,0,0.0643319731706376,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9707"
"GGB9708_SGB15233",0,0,0,0,0,0,0,0.665830221277874,0.873180768802188,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9708"
"GGB9708_SGB15234",0.136932099609353,0.0688555823979235,0,0.0677193203739775,0.0262223448730233,0.04158009523214,-0.664691155491859,0.755523382157846,0.923243303093301,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9708"
"GGB9712_SGB15244",0,0,0,0.102846694619685,0,0,0,0.465302983084274,0.754995749412224,"Bacteria","Firmicutes","CFGB9989","OFGB9989","FGB9989","GGB9712"
"GGB9715_SGB15260",0,0,0,0.21232402707179,0,0,0,0.374662800543442,0.707296120256689,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9715_SGB15265",0,0.108579307217349,0,0,0,0,0,0.647243576388922,0.86730657833007,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9715_SGB15266",0,0,0.0654278802729683,0,0,0,0,0.269782502161527,0.653917258325676,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9715_SGB15267",0,0.0206412403704931,0,0,0,0,0,0.772569540923945,0.932466105746319,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9715"
"GGB9719_SGB15272",0,0,0,0,0,0,0,0.88018366315294,0.966375531102408,"Bacteria","Firmicutes","CFGB3057","OFGB3057","FGB3057","GGB9719"
"GGB9719_SGB15273",0,0.00950277756104802,0,0.0129579865116753,0,0,0,0.532498569724116,0.792122301600063,"Bacteria","Firmicutes","CFGB3057","OFGB3057","FGB3057","GGB9719"
"GGB9730_SGB15291",0,0,0,0.0166019682489919,0.017641679595077,0,9.78982453351565,0.0471025700881195,0.600750593146475,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9730"
"GGB9747_SGB15356",0,0,0,0,0,0,0,0.793855200433274,0.938433347931924,"Bacteria","Firmicutes","CFGB3062","OFGB3062","FGB3062","GGB9747"
"GGB9758_SGB15368",0,0,0,0,0,0,0,0.040723371892839,0.600750593146475,"Bacteria","Firmicutes","CFGB38642","OFGB38642","FGB38642","GGB9758"
"GGB9759_SGB15370",0,0,0,0,0,0,0,0.657625451912613,0.871360400604353,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9759"
"GGB9760_SGB15373",0,0.0507909377615427,0,0,0,0,0,0.605584156567324,0.845234758810791,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9760"
"GGB9760_SGB15374",0,0,0,0,0.0074046608762999,0,8.53959368729726,0.115518740917591,0.611945762102077,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriales_unclassified","GGB9760"
"GGB9762_SGB15377",0,0,0,0,0,0,0,0.830613284580858,0.945884769327044,"Bacteria","Firmicutes","CFGB58251","OFGB58251","FGB58251","GGB9762"
"GGB9765_SGB15382",0.0897720783468432,0.0305563612084026,0,0,0,0,0,0.820856535987112,0.943346982929685,"Bacteria","Firmicutes","CFGB38642","OFGB38642","FGB38642","GGB9765"
"GGB9767_SGB15384",0,0,0,0,0,0,0,0.958393756224295,0.989980402941351,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9767"
"GGB9768_SGB15386",0.0154990075320152,0,0,0,0,0,0,0.960113230181456,0.989980402941351,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9768"
"GGB9770_SGB15389",0.165854765183071,0.0267220966446175,0,0,0,0,0,0.37244654835246,0.707296120256689,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9770"
"GGB9770_SGB15390",0.0494883694288339,0.0519463972345941,0,0.0477884733551937,0.0167753295158746,0,9.71726188738319,0.0808663696382428,0.600750593146475,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9770"
"GGB9770_SGB73065",0,0,0,0,0,0,0,0.197007154664103,0.63570185279367,"Bacteria","Firmicutes","CFGB3069","OFGB3069","FGB3069","GGB9770"
"GGB9775_SGB15395",0.0205781381410145,0.0157835629928969,0,0,0,0,0,0.109362900488919,0.611945762102077,"Bacteria","Firmicutes","CFGB3070","OFGB3070","FGB3070","GGB9775"
"GGB9780_SGB15400",0.0627148615799079,0,0,0,0,0,0,0.57548578365452,0.831575667476483,"Bacteria","Firmicutes","CFGB3071","OFGB3071","FGB3071","GGB9780"
"GGB9781_SGB15402",0.0471460112751556,0.0120044584640496,0,0,0.0195342980369613,0,9.93668810770241,0.106495793069517,0.611945762102077,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781"
"GGB9781_SGB66170",0.0684273587650357,0.0161685794936122,0,0,0.0281808617365471,0,10.4649426803707,0.0222106197770997,0.600750593146475,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9781"
"GGB9782_SGB15403",0.015027208565143,0,0,0,0,0,0,0.912271238193634,0.979509888104232,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9782"
"GGB9783_SGB15405",0,0,0,0,0,0,0,0.518313986040235,0.78479932590668,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9783"
"GGB9784_SGB15407",0,0,0,0,0,0,0,0.984474545029295,0.994606358528739,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9784"
"GGB9786_SGB15409",0,0,0,0,0,0,0,0.115855008933639,0.611945762102077,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9786"
"GGB9787_SGB15410",0,0,0,0,0,0,0,0.67596659008439,0.874869787523166,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9787"
"GGB9788_SGB15411",0,0,0,0,0,0,0,0.46220895425157,0.752047165895511,"Bacteria","Firmicutes","CFGB3072","OFGB3072","FGB3072","GGB9788"
"GGB9790_SGB15413",0,0,0,0,0,0,0,0.95913127966911,0.989980402941351,"Bacteria","Firmicutes","CFGB45503","OFGB45503","FGB45503","GGB9790"
"GGB9813_SGB15447",0,0,0,0,0,0,0,0.114505307535183,0.611945762102077,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","GGB9813"
"GGB9832_SGB15478",0,0.00842031622322328,0.0257827012199883,0,0,0,0,0.674462943027682,0.874869787523166,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","GGB9832"
"Gordonibacter_pamelaeae",0,0,0.0264473720325544,0,0.00686950997342322,0,8.43166921310645,0.104996127584003,0.611945762102077,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"Gordonibacter_urolithinfaciens",0.0132329218601884,0.050334289095641,0,0.00941820744929366,0.00661646093009422,0,8.377681553061,0.267662769043958,0.653917258325676,"Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"Granulicatella_SGB8255",0,0,0,0,0,0,0,0.162882243088087,0.623849173981767,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Granulicatella"
"Guopingia_tenuis",0.0161376146273107,0.00849127689705323,0.0235521313318683,0,0,0,0,0.197038166441504,0.63570185279367,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","Guopingia"
"Holdemania_filiformis",0,0,0,0,0.00376832346822997,0,7.56881924025346,0.139183160996447,0.623849173981767,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania"
"Holdemania_sp_1001095H_141210_F2",0,0.00586518699967354,0.0255664388601635,0,0,0,0,0.0978954207104819,0.611945762102077,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania"
"Hungatella_hathewayi",0,0,0.0647042649659823,0.00709935573013005,0,0.00599406866983036,-8.23560773717227,0.793035664986692,0.938433347931924,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Hungatella"
"Hydrogeniiclostridium_mannosilyticum",0,0,0.0245931350107029,0.0120543374948664,0,0,0,0.213658293206937,0.63570185279367,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogeniiclostridium"
"Hydrogenoanaerobacterium_saccharovorans",0,0.00471170667828399,0,0,0,0,0,0.948273461724086,0.988832259693554,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Hydrogenoanaerobacterium"
"Intestinibacter_bartlettii",0,0,0.0475637136124423,0,0,0,0,0.373999014816321,0.707296120256689,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Intestinibacter"
